"\"id\",\"created_at\",\"name\",\"has_test\",\"alternate_url\""
"\"69798601\",\"2022-09-14T11:10:49+0300\",\"Скоринг-аналитик / Data scientist / Аналитик (скоринг)\",false,\"https://hh.ru/vacancy/69798601\""
"\"69182443\",\"2022-09-14T13:17:54+0300\",\"Data Scientist (команда Поиска)\",false,\"https://hh.ru/vacancy/69182443\""
"\"69500080\",\"2022-09-14T13:17:59+0300\",\"Senior Data Scientist в b2c направление\",false,\"https://hh.ru/vacancy/69500080\""
"\"69824471\",\"2022-09-14T19:33:53+0300\",\"Data scientist / Machine learning engineer (команда CoreML ВКонтакте)\",false,\"https://hh.ru/vacancy/69824471\""
"\"69651789\",\"2022-09-15T09:38:00+0300\",\"Data Scientist\",false,\"https://hh.ru/vacancy/69651789\""
"\"68958894\",\"2022-09-15T10:57:11+0300\",\"Data Scientist в Сбер\",false,\"https://hh.ru/vacancy/68958894\""
"\"69857917\",\"2022-09-15T14:15:33+0300\",\"Data Scientist\",false,\"https://hh.ru/vacancy/69857917\""
"\"69724262\",\"2022-09-15T15:51:54+0300\",\"Data scientist\",false,\"https://hh.ru/vacancy/69724262\""
"\"69542861\",\"2022-09-15T17:13:44+0300\",\"Data scientist/Phyton Developer\",false,\"https://hh.ru/vacancy/69542861\""
"\"68979451\",\"2022-09-15T17:55:34+0300\",\"Data Scientist\",false,\"https://hh.ru/vacancy/68979451\""
"\"68981446\",\"2022-09-15T20:16:57+0300\",\"Data Scientist (Computer Vision) - Junior\",false,\"https://hh.ru/vacancy/68981446\""
"\"69884296\",\"2022-09-16T10:14:41+0300\",\"Data Scientist\",false,\"https://hh.ru/vacancy/69884296\""
"\"69888107\",\"2022-09-16T11:20:07+0300\",\"Data Scientist (Северсталь Диджитал)\",false,\"https://hh.ru/vacancy/69888107\""
"\"69888108\",\"2022-09-16T11:20:07+0300\",\"Data Scientist (Северсталь Диджитал)\",false,\"https://hh.ru/vacancy/69888108\""
"\"69900300\",\"2022-09-16T14:58:00+0300\",\"Бизнес-аналитик (Data Science направление)\",false,\"https://hh.ru/vacancy/69900300\""
"\"69383038\",\"2022-09-16T15:26:10+0300\",\"Программист Python/Data Scientist (junior / middle)\",false,\"https://hh.ru/vacancy/69383038\""
"\"69904023\",\"2022-09-16T15:55:55+0300\",\"Data Analyst / Data Scientist\",false,\"https://hh.ru/vacancy/69904023\""
"\"68898421\",\"2022-09-16T19:07:23+0300\",\"Data scientist/Antifraud analyst\",false,\"https://hh.ru/vacancy/68898421\""
"\"69197357\",\"2022-09-17T09:23:08+0300\",\"Data scientist (middle+) / Аналитик\",false,\"https://hh.ru/vacancy/69197357\""
"\"69813867\",\"2022-09-17T15:12:13+0300\",\"Старший математик \\ Senior Data scientist\",false,\"https://hh.ru/vacancy/69813867\""
